5.534700e+002,-6.573037e-003
5.539521e+002,-6.585896e-003
5.544343e+002,-6.558971e-003
5.549164e+002,-6.509784e-003
5.553985e+002,-6.480471e-003
5.558806e+002,-6.514941e-003
5.563627e+002,-6.638142e-003
5.568448e+002,-6.844585e-003
5.573270e+002,-7.101816e-003
5.578091e+002,-7.368276e-003
5.582912e+002,-7.611979e-003
5.587733e+002,-7.826648e-003
5.592554e+002,-8.029339e-003
5.597375e+002,-8.246436e-003
5.602197e+002,-8.495039e-003
5.607018e+002,-8.772662e-003
5.611839e+002,-9.057083e-003
5.616660e+002,-9.320208e-003
5.621481e+002,-9.541782e-003
5.626302e+002,-9.719924e-003
5.631124e+002,-9.869396e-003
5.635945e+002,-1.001095e-002
5.640766e+002,-1.015721e-002
5.645587e+002,-1.030770e-002
5.650408e+002,-1.045076e-002
5.655229e+002,-1.057517e-002
5.660051e+002,-1.067990e-002
5.664872e+002,-1.077836e-002
5.669693e+002,-1.089005e-002
5.674514e+002,-1.102950e-002
5.679335e+002,-1.119298e-002
5.684156e+002,-1.135851e-002
5.688978e+002,-1.149319e-002
5.693799e+002,-1.157169e-002
5.698620e+002,-1.158918e-002
5.703441e+002,-1.156453e-002
5.708262e+002,-1.152829e-002
5.713083e+002,-1.150958e-002
5.717905e+002,-1.152184e-002
5.722726e+002,-1.155907e-002
5.727547e+002,-1.160395e-002
5.732368e+002,-1.164053e-002
5.737189e+002,-1.166534e-002
5.742010e+002,-1.168908e-002
5.746832e+002,-1.172681e-002
5.751653e+002,-1.178638e-002
5.756474e+002,-1.185738e-002
5.761295e+002,-1.191551e-002
5.766116e+002,-1.193414e-002
5.770938e+002,-1.190264e-002
5.775759e+002,-1.183500e-002
5.780580e+002,-1.176713e-002
5.785401e+002,-1.174042e-002
5.790222e+002,-1.178048e-002
5.795043e+002,-1.188704e-002
5.799865e+002,-1.203074e-002
5.804686e+002,-1.217069e-002
5.809507e+002,-1.227194e-002
5.814328e+002,-1.232566e-002
5.819149e+002,-1.235120e-002
5.823970e+002,-1.238469e-002
5.828792e+002,-1.245730e-002
5.833613e+002,-1.257938e-002
5.838434e+002,-1.273588e-002
5.843255e+002,-1.289461e-002
5.848076e+002,-1.302238e-002
5.852897e+002,-1.309935e-002
5.857719e+002,-1.312549e-002
5.862540e+002,-1.311401e-002
5.867361e+002,-1.307846e-002
5.872182e+002,-1.302245e-002
5.877003e+002,-1.293813e-002
5.881824e+002,-1.281455e-002
5.886646e+002,-1.264822e-002
5.891467e+002,-1.245231e-002
5.896288e+002,-1.225342e-002
5.901109e+002,-1.208304e-002
5.905930e+002,-1.196344e-002
5.910751e+002,-1.189726e-002
5.915573e+002,-1.186679e-002
5.920394e+002,-1.184503e-002
5.925215e+002,-1.181282e-002
5.930036e+002,-1.176745e-002
5.934857e+002,-1.172378e-002
5.939678e+002,-1.170237e-002
5.944500e+002,-1.171778e-002
5.949321e+002,-1.176835e-002
5.954142e+002,-1.183813e-002
5.958963e+002,-1.190468e-002
5.963784e+002,-1.195329e-002
5.968605e+002,-1.198401e-002
5.973427e+002,-1.201018e-002
5.978248e+002,-1.204908e-002
5.983069e+002,-1.211143e-002
5.987890e+002,-1.219466e-002
5.992711e+002,-1.228485e-002
5.997532e+002,-1.236640e-002
6.002354e+002,-1.243412e-002
6.007175e+002,-1.249781e-002
6.011996e+002,-1.257864e-002
6.016817e+002,-1.269621e-002
6.021638e+002,-1.285608e-002
6.026459e+002,-1.304489e-002
6.031281e+002,-1.323697e-002
6.036102e+002,-1.340518e-002
6.040923e+002,-1.353460e-002
6.045744e+002,-1.363110e-002
6.050565e+002,-1.371478e-002
6.055386e+002,-1.380873e-002
6.060208e+002,-1.392372e-002
6.065029e+002,-1.405170e-002
6.069850e+002,-1.416929e-002
6.074671e+002,-1.425170e-002
6.079492e+002,-1.428425e-002
6.084313e+002,-1.427245e-002
6.089135e+002,-1.423843e-002
6.093956e+002,-1.421028e-002
6.098777e+002,-1.420640e-002
6.103598e+002,-1.422871e-002
6.108419e+002,-1.426257e-002
6.113240e+002,-1.428803e-002
6.118062e+002,-1.429028e-002
6.122883e+002,-1.426838e-002
6.127704e+002,-1.423410e-002
6.132525e+002,-1.420591e-002
6.137346e+002,-1.419665e-002
6.142167e+002,-1.420867e-002
6.146989e+002,-1.423365e-002
6.151810e+002,-1.425982e-002
6.156631e+002,-1.427845e-002
6.161452e+002,-1.428948e-002
6.166273e+002,-1.429903e-002
6.171094e+002,-1.431461e-002
6.175916e+002,-1.433872e-002
6.180737e+002,-1.436818e-002
6.185558e+002,-1.439706e-002
6.190379e+002,-1.442357e-002
6.195200e+002,-1.445347e-002
6.200021e+002,-1.449827e-002
6.204843e+002,-1.456723e-002
6.209664e+002,-1.465928e-002
6.214485e+002,-1.475793e-002
6.219306e+002,-1.483584e-002
6.224127e+002,-1.486415e-002
6.228948e+002,-1.482557e-002
6.233770e+002,-1.472363e-002
6.238591e+002,-1.458357e-002
6.243412e+002,-1.444514e-002
6.248233e+002,-1.434497e-002
6.253054e+002,-1.430980e-002
6.257875e+002,-1.434673e-002
6.262697e+002,-1.444629e-002
6.267518e+002,-1.458889e-002
6.272339e+002,-1.475341e-002
6.277160e+002,-1.492021e-002
6.281981e+002,-1.506861e-002
6.286802e+002,-1.517776e-002
6.291624e+002,-1.522575e-002
6.296445e+002,-1.519510e-002
6.301266e+002,-1.508291e-002
6.306087e+002,-1.490507e-002
6.310908e+002,-1.469772e-002
6.315729e+002,-1.450324e-002
6.320551e+002,-1.436186e-002
6.325372e+002,-1.429294e-002
6.330193e+002,-1.429169e-002
6.335014e+002,-1.433160e-002
6.339835e+002,-1.437924e-002
6.344656e+002,-1.440809e-002
6.349478e+002,-1.440764e-002
6.354299e+002,-1.438305e-002
6.359120e+002,-1.434769e-002
6.363941e+002,-1.431176e-002
6.368762e+002,-1.427505e-002
6.373583e+002,-1.422891e-002
6.378405e+002,-1.416345e-002
6.383226e+002,-1.407570e-002
6.388047e+002,-1.397410e-002
6.392868e+002,-1.387418e-002
6.397689e+002,-1.378976e-002
6.402510e+002,-1.372521e-002
6.407332e+002,-1.367175e-002
6.412153e+002,-1.361280e-002
6.416974e+002,-1.353402e-002
6.421795e+002,-1.343288e-002
6.426616e+002,-1.332148e-002
6.431437e+002,-1.322102e-002
6.436259e+002,-1.314970e-002
6.441080e+002,-1.311308e-002
6.445901e+002,-1.310026e-002
6.450722e+002,-1.309039e-002
6.455543e+002,-1.306235e-002
6.460364e+002,-1.300688e-002
6.465186e+002,-1.293015e-002
6.470007e+002,-1.284877e-002
6.474828e+002,-1.277819e-002
6.479649e+002,-1.272346e-002
6.484470e+002,-1.267564e-002
6.489291e+002,-1.261916e-002
6.494113e+002,-1.254271e-002
6.498934e+002,-1.245035e-002
6.503755e+002,-1.236106e-002
6.508576e+002,-1.230337e-002
6.513397e+002,-1.229890e-002
6.518218e+002,-1.235052e-002
6.523040e+002,-1.243792e-002
6.527861e+002,-1.252784e-002
6.532682e+002,-1.258723e-002
6.537503e+002,-1.259798e-002
6.542324e+002,-1.256380e-002
6.547145e+002,-1.250515e-002
6.551967e+002,-1.244819e-002
6.556788e+002,-1.241036e-002
6.561609e+002,-1.239516e-002
6.566431e+002,-1.239461e-002
6.571251e+002,-1.239883e-002
6.576073e+002,-1.240463e-002
6.580894e+002,-1.241982e-002
6.585715e+002,-1.245837e-002
6.590536e+002,-1.253199e-002
6.595358e+002,-1.264175e-002
6.600178e+002,-1.277639e-002
6.605000e+002,-1.291774e-002
6.609821e+002,-1.305094e-002
6.614642e+002,-1.317027e-002
6.619463e+002,-1.327874e-002
6.624285e+002,-1.338089e-002
6.629105e+002,-1.347428e-002
6.633927e+002,-1.354633e-002
6.638748e+002,-1.357937e-002
6.643569e+002,-1.355940e-002
6.648390e+002,-1.348864e-002
6.653212e+002,-1.339005e-002
6.658032e+002,-1.331512e-002
6.662854e+002,-1.333459e-002
6.667675e+002,-1.352644e-002
6.672496e+002,-1.393499e-002
6.677317e+002,-1.451564e-002
6.682139e+002,-1.511786e-002
6.686959e+002,-1.557165e-002
6.691781e+002,-1.580309e-002
6.696602e+002,-1.584312e-002
6.701423e+002,-1.577024e-002
6.706244e+002,-1.565261e-002
6.711066e+002,-1.553293e-002
6.715886e+002,-1.542652e-002
6.720708e+002,-1.533173e-002
6.725529e+002,-1.524172e-002
6.730350e+002,-1.515261e-002
6.735171e+002,-1.506752e-002
6.739993e+002,-1.499346e-002
6.744813e+002,-1.493555e-002
6.749635e+002,-1.489156e-002
6.754456e+002,-1.485262e-002
6.759277e+002,-1.480840e-002
6.764098e+002,-1.475473e-002
6.768920e+002,-1.469823e-002
6.773740e+002,-1.465402e-002
6.778562e+002,-1.463839e-002
6.783383e+002,-1.465918e-002
6.788204e+002,-1.470957e-002
6.793025e+002,-1.477013e-002
6.797847e+002,-1.481881e-002
6.802667e+002,-1.483918e-002
6.807489e+002,-1.482858e-002
6.812310e+002,-1.479796e-002
6.817131e+002,-1.476443e-002
6.821952e+002,-1.474317e-002
6.826774e+002,-1.473996e-002
6.831594e+002,-1.475297e-002
6.836416e+002,-1.477734e-002
6.841237e+002,-1.481125e-002
6.846058e+002,-1.485858e-002
6.850879e+002,-1.492537e-002
6.855701e+002,-1.501353e-002
6.860521e+002,-1.511351e-002
6.865343e+002,-1.520598e-002
6.870164e+002,-1.526616e-002
6.874985e+002,-1.527515e-002
6.879806e+002,-1.522998e-002
6.884628e+002,-1.514557e-002
6.889448e+002,-1.504921e-002
6.894270e+002,-1.496574e-002
6.899091e+002,-1.490926e-002
6.903912e+002,-1.487686e-002
6.908733e+002,-1.485384e-002
6.913555e+002,-1.482336e-002
6.918375e+002,-1.477737e-002
6.923197e+002,-1.471962e-002
6.928018e+002,-1.466213e-002
6.932839e+002,-1.461593e-002
6.937660e+002,-1.458280e-002
6.942482e+002,-1.455268e-002
6.947302e+002,-1.450984e-002
6.952124e+002,-1.444113e-002
6.956945e+002,-1.434542e-002
6.961766e+002,-1.423526e-002
6.966587e+002,-1.413183e-002
6.971409e+002,-1.405382e-002
6.976229e+002,-1.400785e-002
6.981051e+002,-1.398677e-002
6.985872e+002,-1.397426e-002
6.990693e+002,-1.395482e-002
6.995514e+002,-1.392167e-002
7.000336e+002,-1.387908e-002
7.005156e+002,-1.383778e-002
7.009978e+002,-1.380543e-002
7.014799e+002,-1.377898e-002
7.019620e+002,-1.374425e-002
7.024441e+002,-1.368257e-002
7.029263e+002,-1.358239e-002
7.034083e+002,-1.344669e-002
7.038905e+002,-1.329452e-002
7.043726e+002,-1.315381e-002
7.048547e+002,-1.304971e-002
7.053368e+002,-1.299370e-002
7.058190e+002,-1.297932e-002
7.063010e+002,-1.298769e-002
7.067832e+002,-1.299920e-002
7.072653e+002,-1.300068e-002
7.077474e+002,-1.299174e-002
7.082295e+002,-1.298071e-002
7.087117e+002,-1.297768e-002
7.091937e+002,-1.298672e-002
7.096759e+002,-1.300380e-002
7.101580e+002,-1.301997e-002
7.106401e+002,-1.302807e-002
7.111222e+002,-1.302817e-002
7.116044e+002,-1.302788e-002
7.120864e+002,-1.303582e-002
7.125686e+002,-1.305502e-002
7.130507e+002,-1.307691e-002
7.135328e+002,-1.308354e-002
7.140149e+002,-1.305319e-002
7.144971e+002,-1.297125e-002
7.149791e+002,-1.283652e-002
7.154613e+002,-1.266135e-002
7.159434e+002,-1.246426e-002
7.164255e+002,-1.225963e-002
7.169076e+002,-1.205146e-002
7.173898e+002,-1.183262e-002
7.178718e+002,-1.159105e-002
7.183540e+002,-1.131919e-002
7.188361e+002,-1.102110e-002
7.193182e+002,-1.071197e-002
7.198003e+002,-1.041220e-002
7.202825e+002,-1.013588e-002
7.207645e+002,-9.884651e-003
7.212467e+002,-9.646174e-003
7.217288e+002,-9.401795e-003
7.222109e+002,-9.133335e-003
7.226930e+002,-8.831139e-003
7.231752e+002,-8.494390e-003
7.236572e+002,-8.126357e-003
7.241394e+002,-7.727806e-003
7.246215e+002,-7.293344e-003
7.251036e+002,-6.811935e-003
7.255857e+002,-6.273300e-003
7.260679e+002,-5.673236e-003
7.265499e+002,-5.017778e-003
7.270321e+002,-4.319766e-003
7.275142e+002,-3.594113e-003
7.279963e+002,-2.850029e-003
7.284784e+002,-2.089039e-003
7.289606e+002,-1.307950e-003
7.294426e+002,-5.054637e-004
7.299248e+002,3.113728e-004
7.304069e+002,1.124367e-003
7.308890e+002,1.909265e-003
7.313711e+002,2.643311e-003
7.318533e+002,3.313220e-003
7.323353e+002,3.920267e-003
7.328175e+002,4.479183e-003
7.332996e+002,5.011702e-003
7.337817e+002,5.538800e-003
7.342638e+002,6.077627e-003
7.347460e+002,6.642357e-003
7.352280e+002,7.246497e-003
7.357102e+002,7.910559e-003
7.361923e+002,8.661959e-003
7.366744e+002,9.531901e-003
7.371565e+002,1.055212e-002
7.376387e+002,1.174683e-002
7.381207e+002,1.313396e-002
7.386029e+002,1.473009e-002
7.390850e+002,1.655768e-002
7.395671e+002,1.865620e-002
7.400492e+002,2.108559e-002
7.405314e+002,2.392135e-002
7.410134e+002,2.725674e-002
7.414956e+002,3.118730e-002
7.419777e+002,3.580237e-002
7.424598e+002,4.118208e-002
7.429419e+002,4.738126e-002
7.434241e+002,5.441728e-002
7.439061e+002,6.224836e-002
7.443883e+002,7.076897e-002
7.448704e+002,7.978996e-002
7.453525e+002,8.904486e-002
7.458346e+002,9.823574e-002
7.463168e+002,1.070240e-001
7.467988e+002,1.150770e-001
7.472810e+002,1.221032e-001
7.477631e+002,1.278445e-001
7.482452e+002,1.321213e-001
7.487273e+002,1.348455e-001
7.492095e+002,1.360287e-001
7.496915e+002,1.357694e-001
7.501737e+002,1.342310e-001
7.506558e+002,1.316159e-001
7.511379e+002,1.281182e-001
7.516200e+002,1.239294e-001
7.521022e+002,1.192273e-001
7.525842e+002,1.141664e-001
7.530664e+002,1.088957e-001
7.535485e+002,1.035439e-001
7.540306e+002,9.821310e-002
7.545127e+002,9.298801e-002
7.549949e+002,8.792788e-002
7.554769e+002,8.307408e-002
7.559591e+002,7.845660e-002
7.564412e+002,7.409098e-002
7.569233e+002,6.998044e-002
7.574054e+002,6.611604e-002
7.578876e+002,6.247982e-002
7.583696e+002,5.904993e-002
7.588518e+002,5.580701e-002
7.593339e+002,5.273876e-002
7.598160e+002,4.983747e-002
7.602981e+002,4.709673e-002
7.607803e+002,4.450617e-002
7.612623e+002,4.204885e-002
7.617445e+002,3.970529e-002
7.622266e+002,3.745861e-002
7.627087e+002,3.529979e-002
7.631908e+002,3.323029e-002
7.636730e+002,3.125761e-002
7.641550e+002,2.938859e-002
7.646372e+002,2.762236e-002
7.651193e+002,2.594855e-002
7.656014e+002,2.435082e-002
7.660835e+002,2.281643e-002
7.665657e+002,2.134114e-002
7.670477e+002,1.993279e-002
7.675299e+002,1.860532e-002
7.680120e+002,1.737186e-002
7.684941e+002,1.623513e-002
7.689762e+002,1.518519e-002
7.694584e+002,1.420254e-002
7.699404e+002,1.326786e-002
7.704226e+002,1.236896e-002
7.709047e+002,1.150554e-002
7.713868e+002,1.068631e-002
7.718689e+002,9.923132e-003
7.723511e+002,9.223495e-003
7.728331e+002,8.585811e-003
7.733153e+002,8.002148e-003
7.737974e+002,7.462075e-003
7.742795e+002,6.958631e-003
7.747616e+002,6.489199e-003
7.752438e+002,6.054947e-003
7.757258e+002,5.656744e-003
7.762080e+002,5.291841e-003
7.766901e+002,4.954791e-003
7.771722e+002,4.639436e-003
7.776543e+002,4.343587e-003
7.781365e+002,4.070648e-003
7.786185e+002,3.827931e-003
7.791007e+002,3.621399e-003
7.795828e+002,3.450633e-003
7.800649e+002,3.306810e-003
7.805470e+002,3.175150e-003
7.810292e+002,3.041629e-003
7.815112e+002,2.898142e-003
7.819934e+002,2.745965e-003
7.824755e+002,2.594542e-003
7.829576e+002,2.455801e-003
7.834397e+002,2.337424e-003
7.839219e+002,2.240628e-003
7.844039e+002,2.161868e-003
7.848861e+002,2.097704e-003
7.853682e+002,2.049497e-003
7.858503e+002,2.025728e-003
7.863324e+002,2.037013e-003
7.868146e+002,2.091312e-003
7.872966e+002,2.187742e-003
7.877788e+002,2.315305e-003
7.882609e+002,2.457434e-003
7.887430e+002,2.601176e-003
7.892251e+002,2.743298e-003
7.897073e+002,2.894239e-003
7.901893e+002,3.072595e-003
7.906715e+002,3.299632e-003
7.911536e+002,3.589559e-003
7.916357e+002,3.945845e-003
7.921178e+002,4.362463e-003
7.926000e+002,4.830371e-003
7.930820e+002,5.343596e-003
7.935642e+002,5.900485e-003
7.940463e+002,6.503258e-003
7.945284e+002,7.151666e-003
7.950105e+002,7.838659e-003
7.954927e+002,8.551172e-003
7.959747e+002,9.273048e-003
7.964569e+002,9.993345e-003
7.969390e+002,1.071195e-002
7.974211e+002,1.144073e-002
7.979032e+002,1.219984e-002
7.983854e+002,1.300786e-002
7.988674e+002,1.387647e-002
7.993496e+002,1.480588e-002
7.998317e+002,1.578670e-002
8.003138e+002,1.680586e-002
8.007959e+002,1.785287e-002
8.012781e+002,1.892299e-002
8.017601e+002,2.001644e-002
8.022423e+002,2.113568e-002
8.027244e+002,2.228177e-002
8.032065e+002,2.345386e-002
8.036886e+002,2.465000e-002
8.041708e+002,2.586934e-002
8.046528e+002,2.711296e-002
8.051350e+002,2.838177e-002
8.056171e+002,2.967110e-002
8.060992e+002,3.096670e-002
8.065813e+002,3.224251e-002
8.070635e+002,3.345937e-002
8.075455e+002,3.457437e-002
